time,poa_diffuse,poa_global,poa_direct,temp_air,wind_speed
2023-08-15 02:05:00+00:00,0.0,0.0,0.0,14.99,1.38
2023-08-15 03:05:00+00:00,0.0,0.0,0.0,14.99,1.31
2023-08-15 04:05:00+00:00,29.860000000000003,29.860000000000003,0.0,14.91,1.24
2023-08-15 05:05:00+00:00,146.78,173.53,26.75,15.86,1.79
2023-08-15 06:05:00+00:00,236.13,346.15,110.02,17.31,2.14
2023-08-15 07:05:00+00:00,232.17,531.0,298.83,19.84,2.0
2023-08-15 08:05:00+00:00,182.08999999999997,676.48,494.39,21.92,2.55
2023-08-15 09:05:00+00:00,155.67,752.5799999999999,596.91,23.29,2.76
2023-08-15 10:05:00+00:00,320.4,702.48,382.08,24.11,2.69
2023-08-15 11:05:00+00:00,412.09000000000003,559.85,147.76,24.57,2.55
2023-08-15 12:05:00+00:00,347.26,468.18,120.92,25.22,2.28
2023-08-15 13:05:00+00:00,114.76,397.5,282.74,25.16,2.41
2023-08-15 14:05:00+00:00,79.44999999999999,202.88,123.43,24.77,2.62
2023-08-15 15:05:00+00:00,41.64,41.64,0.0,23.94,2.83
2023-08-15 16:05:00+00:00,0.0,0.0,0.0,22.22,3.17
2023-08-15 17:05:00+00:00,0.0,0.0,0.0,20.47,3.31
2023-08-15 18:05:00+00:00,0.0,0.0,0.0,18.98,3.1
2023-08-15 19:05:00+00:00,0.0,0.0,0.0,17.78,3.1
2023-08-15 20:05:00+00:00,0.0,0.0,0.0,17.13,2.07
2023-08-15 21:05:00+00:00,0.0,0.0,0.0,16.63,1.52
2023-08-15 22:05:00+00:00,0.0,0.0,0.0,16.3,1.31
2023-08-15 23:05:00+00:00,0.0,0.0,0.0,16.03,1.31
2023-08-16 00:05:00+00:00,0.0,0.0,0.0,15.73,1.31
2023-08-16 01:05:00+00:00,0.0,0.0,0.0,15.4,1.24
2023-08-16 02:05:00+00:00,0.0,0.0,0.0,15.26,1.24
2023-08-16 03:05:00+00:00,0.0,0.0,0.0,15.08,1.24
2023-08-16 04:05:00+00:00,12.67,12.67,0.0,15.07,1.31
2023-08-16 05:05:00+00:00,91.75999999999999,91.75999999999999,0.0,15.89,1.59
2023-08-16 06:05:00+00:00,211.62,216.81,5.19,17.17,1.93
2023-08-16 07:05:00+00:00,232.7,233.39999999999998,0.7,19.5,2.07
2023-08-16 08:05:00+00:00,416.19,532.79,116.6,21.41,2.0
2023-08-16 09:05:00+00:00,434.75,619.95,185.2,22.25,2.21
2023-08-16 10:05:00+00:00,449.46,516.56,67.1,22.46,2.69
2023-08-16 11:05:00+00:00,246.86,664.6800000000001,417.82,22.67,2.69
2023-08-16 12:05:00+00:00,330.08,487.95,157.87,23.03,2.83
2023-08-16 13:05:00+00:00,253.95999999999998,342.58,88.62,22.83,2.9
2023-08-16 14:05:00+00:00,150.17000000000002,188.49,38.32,22.72,3.03
2023-08-16 15:05:00+00:00,41.64,41.64,0.0,21.9,2.97
2023-08-16 16:05:00+00:00,0.0,0.0,0.0,20.9,2.62
2023-08-16 17:05:00+00:00,0.0,0.0,0.0,19.97,2.69
2023-08-16 18:05:00+00:00,0.0,0.0,0.0,19.01,2.83
2023-08-16 19:05:00+00:00,0.0,0.0,0.0,17.86,2.97
2023-08-16 20:05:00+00:00,0.0,0.0,0.0,16.85,2.07
2023-08-16 21:05:00+00:00,0.0,0.0,0.0,15.94,1.66
2023-08-16 22:05:00+00:00,0.0,0.0,0.0,15.25,1.72
2023-08-16 23:05:00+00:00,0.0,0.0,0.0,14.69,1.72
2023-08-17 00:05:00+00:00,0.0,0.0,0.0,14.54,1.59
2023-08-17 01:05:00+00:00,0.0,0.0,0.0,14.23,1.38
2023-08-17 02:05:00+00:00,0.0,0.0,0.0,14.08,1.24
2023-08-17 03:05:00+00:00,0.0,0.0,0.0,14.17,1.17
2023-08-17 04:05:00+00:00,33.49,33.49,0.0,14.25,1.17
2023-08-17 05:05:00+00:00,52.97,52.97,0.0,15.31,1.59
2023-08-17 06:05:00+00:00,189.10999999999999,191.07,1.96,17.11,1.86
2023-08-17 07:05:00+00:00,343.07000000000005,462.95000000000005,119.88,18.68,1.93
2023-08-17 08:05:00+00:00,220.41,220.41,0.0,19.05,1.79
2023-08-17 09:05:00+00:00,456.27,553.65,97.38,20.29,1.86
2023-08-17 10:05:00+00:00,455.53,546.3399999999999,90.81,21.57,1.93
2023-08-17 11:05:00+00:00,342.29,350.25,7.96,22.2,2.48
2023-08-17 12:05:00+00:00,349.22,392.75,43.53,22.27,2.76
2023-08-17 13:05:00+00:00,139.06,139.06,0.0,22.29,2.9
2023-08-17 14:05:00+00:00,94.17999999999999,203.66,109.48,22.44,2.97
2023-08-17 15:05:00+00:00,42.54,42.54,0.0,21.9,2.62
2023-08-17 16:05:00+00:00,0.0,0.0,0.0,20.93,1.93
2023-08-17 17:05:00+00:00,0.0,0.0,0.0,20.05,2.14
2023-08-17 18:05:00+00:00,0.0,0.0,0.0,19.1,2.9
2023-08-17 19:05:00+00:00,0.0,0.0,0.0,18.19,3.17
2023-08-17 20:05:00+00:00,0.0,0.0,0.0,17.16,3.38
2023-08-17 21:05:00+00:00,0.0,0.0,0.0,16.16,3.31
2023-08-17 22:05:00+00:00,0.0,0.0,0.0,15.48,3.31
2023-08-17 23:05:00+00:00,0.0,0.0,0.0,14.97,2.9
2023-08-18 00:05:00+00:00,0.0,0.0,0.0,14.72,2.28
2023-08-18 01:05:00+00:00,0.0,0.0,0.0,14.3,1.72
2023-08-18 02:05:00+00:00,0.0,0.0,0.0,14.05,1.72
2023-08-18 03:05:00+00:00,0.0,0.0,0.0,13.83,1.59
2023-08-18 04:05:00+00:00,5.43,5.43,0.0,13.82,1.52
2023-08-18 05:05:00+00:00,49.190000000000005,49.190000000000005,0.0,14.41,1.66
2023-08-18 06:05:00+00:00,80.41,80.41,0.0,15.64,2.14
2023-08-18 07:05:00+00:00,176.89999999999998,176.89999999999998,0.0,17.84,2.48
2023-08-18 08:05:00+00:00,133.38,133.38,0.0,19.62,2.41
2023-08-18 09:05:00+00:00,412.92999999999995,436.4599999999999,23.53,20.38,2.0
2023-08-18 10:05:00+00:00,362.78000000000003,692.19,329.41,21.43,2.0
2023-08-18 11:05:00+00:00,290.92,656.45,365.53,22.37,2.21
2023-08-18 12:05:00+00:00,332.47999999999996,492.69999999999993,160.22,22.94,2.48
2023-08-18 13:05:00+00:00,168.0,392.03999999999996,224.04,23.07,2.69
2023-08-18 14:05:00+00:00,122.75,124.94,2.19,22.83,2.97
2023-08-18 15:05:00+00:00,37.11,37.11,0.0,22.06,3.17
2023-08-18 16:05:00+00:00,0.0,0.0,0.0,20.61,2.9
2023-08-18 17:05:00+00:00,0.0,0.0,0.0,19.17,2.97
2023-08-18 18:05:00+00:00,0.0,0.0,0.0,17.97,3.24
2023-08-18 19:05:00+00:00,0.0,0.0,0.0,17.45,3.45
2023-08-18 20:05:00+00:00,0.0,0.0,0.0,16.4,3.17
2023-08-18 21:05:00+00:00,0.0,0.0,0.0,15.45,2.62
2023-08-18 22:05:00+00:00,0.0,0.0,0.0,14.73,2.21
2023-08-18 23:05:00+00:00,0.0,0.0,0.0,14.1,2.07
2023-08-19 00:05:00+00:00,0.0,0.0,0.0,13.6,1.72
2023-08-19 01:05:00+00:00,0.0,0.0,0.0,13.08,1.38
2023-08-19 02:05:00+00:00,0.0,0.0,0.0,12.58,1.1
2023-08-19 03:05:00+00:00,0.0,0.0,0.0,11.99,1.03
2023-08-19 04:05:00+00:00,34.39,34.39,0.0,11.59,0.97
2023-08-19 05:05:00+00:00,126.14,200.32,74.18,13.75,1.1
2023-08-19 06:05:00+00:00,193.83,386.45000000000005,192.62,16.4,1.24
2023-08-19 07:05:00+00:00,124.71,589.02,464.31,18.56,1.66
2023-08-19 08:05:00+00:00,139.55,718.1400000000001,578.59,20.89,2.14
2023-08-19 09:05:00+00:00,102.58,809.8000000000001,707.22,22.71,2.28
2023-08-19 10:05:00+00:00,132.9,795.17,662.27,24.21,2.34
2023-08-19 11:05:00+00:00,134.27,724.03,589.76,25.15,2.48
2023-08-19 12:05:00+00:00,121.18,596.54,475.36,25.73,2.69
2023-08-19 13:05:00+00:00,98.08,422.21999999999997,324.14,25.7,2.9
2023-08-19 14:05:00+00:00,78.69000000000001,213.22000000000003,134.53,25.11,3.24
2023-08-19 15:05:00+00:00,40.72,40.72,0.0,23.94,3.24
2023-08-19 16:05:00+00:00,0.0,0.0,0.0,21.97,3.03
2023-08-19 17:05:00+00:00,0.0,0.0,0.0,20.37,2.9
2023-08-19 18:05:00+00:00,0.0,0.0,0.0,19.05,2.62
2023-08-19 19:05:00+00:00,0.0,0.0,0.0,18.13,2.76
2023-08-19 20:05:00+00:00,0.0,0.0,0.0,17.1,2.62
2023-08-19 21:05:00+00:00,0.0,0.0,0.0,16.11,2.48
2023-08-19 22:05:00+00:00,0.0,0.0,0.0,15.21,2.28
2023-08-19 23:05:00+00:00,0.0,0.0,0.0,14.47,2.0
2023-08-20 00:05:00+00:00,0.0,0.0,0.0,13.93,1.52
2023-08-20 01:05:00+00:00,0.0,0.0,0.0,13.35,1.24
2023-08-20 02:05:00+00:00,0.0,0.0,0.0,12.75,1.24
2023-08-20 03:05:00+00:00,0.0,0.0,0.0,12.15,1.17
2023-08-20 04:05:00+00:00,35.290000000000006,35.290000000000006,0.0,11.84,1.03
2023-08-20 05:05:00+00:00,83.13000000000001,207.09,123.96,14.32,1.03
2023-08-20 06:05:00+00:00,104.79,413.42,308.63,17.31,1.03
2023-08-20 07:05:00+00:00,126.94,588.85,461.91,19.99,1.17
2023-08-20 08:05:00+00:00,130.32,721.8199999999999,591.5,22.41,1.72
2023-08-20 09:05:00+00:00,104.64,807.4,702.76,24.34,2.21
2023-08-20 10:05:00+00:00,128.07,796.03,667.96,25.75,2.69
2023-08-20 11:05:00+00:00,125.03,727.67,602.64,26.52,2.97
2023-08-20 12:05:00+00:00,126.94,592.6600000000001,465.72,26.97,3.52
2023-08-20 13:05:00+00:00,115.50999999999999,412.46,296.95,26.47,3.72
2023-08-20 14:05:00+00:00,88.39,211.78,123.39,25.92,4.07
2023-08-20 15:05:00+00:00,37.11,37.11,0.0,24.65,3.79
2023-08-20 16:05:00+00:00,0.0,0.0,0.0,22.72,3.03
2023-08-20 17:05:00+00:00,0.0,0.0,0.0,21.19,2.69
2023-08-20 18:05:00+00:00,0.0,0.0,0.0,19.9,2.55
2023-08-20 19:05:00+00:00,0.0,0.0,0.0,18.76,2.62
2023-08-20 20:05:00+00:00,0.0,0.0,0.0,17.66,2.28
2023-08-20 21:05:00+00:00,0.0,0.0,0.0,16.65,2.0
2023-08-20 22:05:00+00:00,0.0,0.0,0.0,15.77,1.86
2023-08-20 23:05:00+00:00,0.0,0.0,0.0,14.94,1.86
2023-08-21 00:05:00+00:00,0.0,0.0,0.0,14.37,1.93
2023-08-21 01:05:00+00:00,0.0,0.0,0.0,13.8,1.86
2023-08-21 02:05:00+00:00,0.0,0.0,0.0,13.51,1.79
2023-08-21 03:05:00+00:00,0.0,0.0,0.0,13.12,1.72
2023-08-21 04:05:00+00:00,35.290000000000006,35.290000000000006,0.0,12.99,1.59
2023-08-21 05:05:00+00:00,86.48,207.88,121.4,15.18,1.38
2023-08-21 06:05:00+00:00,117.0,407.84,290.84,17.8,1.79
2023-08-21 07:05:00+00:00,266.04,539.86,273.82,20.29,2.21
2023-08-21 08:05:00+00:00,178.18,701.71,523.53,22.55,2.69
2023-08-21 09:05:00+00:00,194.68,765.6400000000001,570.96,24.22,2.9
2023-08-21 10:05:00+00:00,152.42999999999998,779.9799999999999,627.55,25.53,3.1
2023-08-21 11:05:00+00:00,364.18,624.86,260.68,26.26,3.24
2023-08-21 12:05:00+00:00,341.43,486.97,145.54,26.14,3.45
2023-08-21 13:05:00+00:00,254.09,279.74,25.65,26.08,3.52
2023-08-21 14:05:00+00:00,120.88,123.14999999999999,2.27,25.22,3.59
2023-08-21 15:05:00+00:00,38.010000000000005,38.010000000000005,0.0,24.36,3.38
2023-08-21 16:05:00+00:00,0.0,0.0,0.0,23.08,2.76
2023-08-21 17:05:00+00:00,0.0,0.0,0.0,21.58,2.83
2023-08-21 18:05:00+00:00,0.0,0.0,0.0,20.24,3.31
2023-08-21 19:05:00+00:00,0.0,0.0,0.0,18.52,2.97
2023-08-21 20:05:00+00:00,0.0,0.0,0.0,17.64,2.9
2023-08-21 21:05:00+00:00,0.0,0.0,0.0,17.01,2.69
2023-08-21 22:05:00+00:00,0.0,0.0,0.0,16.59,2.41
2023-08-21 23:05:00+00:00,0.0,0.0,0.0,16.28,2.07
2023-08-22 00:05:00+00:00,0.0,0.0,0.0,16.07,1.72
2023-08-22 01:05:00+00:00,0.0,0.0,0.0,15.92,2.0
2023-08-22 02:05:00+00:00,0.0,0.0,0.0,15.66,1.66
2023-08-22 03:05:00+00:00,0.0,0.0,0.0,15.37,1.31
2023-08-22 04:05:00+00:00,6.62,6.62,0.0,15.07,1.1
2023-08-22 05:05:00+00:00,149.87,187.33,37.46,16.13,1.31
2023-08-22 06:05:00+00:00,257.64,341.98,84.34,17.87,1.52
2023-08-22 07:05:00+00:00,275.09999999999997,538.92,263.82,19.42,2.07
2023-08-22 08:05:00+00:00,315.54,655.81,340.27,21.3,2.28
2023-08-22 09:05:00+00:00,177.91,774.43,596.52,23.07,2.34
2023-08-22 10:05:00+00:00,360.62,705.22,344.6,24.95,2.69
2023-08-22 11:05:00+00:00,365.49,627.3299999999999,261.84,25.99,2.76
2023-08-22 12:05:00+00:00,358.28,427.46999999999997,69.19,26.57,2.76
2023-08-22 13:05:00+00:00,232.57999999999998,371.96,139.38,26.54,3.03
2023-08-22 14:05:00+00:00,151.88,187.57,35.69,25.61,3.72
2023-08-22 15:05:00+00:00,19.86,19.86,0.0,24.3,3.79
2023-08-22 16:05:00+00:00,0.0,0.0,0.0,22.71,3.66
2023-08-22 17:05:00+00:00,0.0,0.0,0.0,21.34,3.24
2023-08-22 18:05:00+00:00,0.0,0.0,0.0,20.29,2.9
2023-08-22 19:05:00+00:00,0.0,0.0,0.0,19.62,3.1
2023-08-22 20:05:00+00:00,0.0,0.0,0.0,18.53,3.03
2023-08-22 21:05:00+00:00,0.0,0.0,0.0,17.62,3.03
2023-08-22 22:05:00+00:00,0.0,0.0,0.0,16.77,3.03
2023-08-22 23:05:00+00:00,0.0,0.0,0.0,15.98,2.69
2023-08-23 00:05:00+00:00,0.0,0.0,0.0,15.15,2.0
2023-08-23 01:05:00+00:00,0.0,0.0,0.0,14.5,1.52
2023-08-23 02:05:00+00:00,0.0,0.0,0.0,13.98,1.38
2023-08-23 03:05:00+00:00,0.0,0.0,0.0,13.5,1.24
2023-08-23 04:05:00+00:00,40.75,41.49,0.74,13.22,1.03
2023-08-23 05:05:00+00:00,96.28,215.67000000000002,119.39,15.18,1.1
2023-08-23 06:05:00+00:00,158.79,407.64,248.85,17.81,1.45
2023-08-23 07:05:00+00:00,220.35999999999999,569.73,349.37,20.11,2.48
2023-08-23 08:05:00+00:00,147.42,724.8199999999999,577.4,22.32,2.9
2023-08-23 09:05:00+00:00,160.2,790.0,629.8,23.56,3.1
2023-08-23 10:05:00+00:00,244.92,763.5899999999999,518.67,24.84,3.1
2023-08-23 11:05:00+00:00,337.75,653.51,315.76,25.52,3.17
2023-08-23 12:05:00+00:00,349.81,485.28999999999996,135.48,26.0,3.38
2023-08-23 13:05:00+00:00,265.39,311.95,46.56,25.86,3.52
2023-08-23 14:05:00+00:00,93.29,215.14,121.85,24.99,3.86
2023-08-23 15:05:00+00:00,39.75,40.32,0.57,23.89,3.79
2023-08-23 16:05:00+00:00,0.0,0.0,0.0,22.34,3.52
2023-08-23 17:05:00+00:00,0.0,0.0,0.0,20.86,3.45
2023-08-23 18:05:00+00:00,0.0,0.0,0.0,19.67,3.31
2023-08-23 19:05:00+00:00,0.0,0.0,0.0,18.72,3.66
2023-08-23 20:05:00+00:00,0.0,0.0,0.0,17.68,3.72
2023-08-23 21:05:00+00:00,0.0,0.0,0.0,16.68,3.38
2023-08-23 22:05:00+00:00,0.0,0.0,0.0,15.93,2.76
2023-08-23 23:05:00+00:00,0.0,0.0,0.0,15.22,2.55
2023-08-24 00:05:00+00:00,0.0,0.0,0.0,14.65,2.41
2023-08-24 01:05:00+00:00,0.0,0.0,0.0,14.19,1.86
2023-08-24 02:05:00+00:00,0.0,0.0,0.0,13.79,1.45
2023-08-24 03:05:00+00:00,0.0,0.0,0.0,13.44,1.31
2023-08-24 04:05:00+00:00,10.41,10.41,0.0,13.23,1.24
2023-08-24 05:05:00+00:00,57.71,57.71,0.0,14.74,1.72
2023-08-24 06:05:00+00:00,190.10999999999999,191.48999999999998,1.38,17.12,1.86
2023-08-24 07:05:00+00:00,358.92,416.5,57.58,19.06,2.9
2023-08-24 08:05:00+00:00,379.71,626.81,247.1,21.42,3.03
2023-08-24 09:05:00+00:00,148.04,800.0899999999999,652.05,24.07,3.1
2023-08-24 10:05:00+00:00,147.15,799.13,651.98,25.39,3.17
2023-08-24 11:05:00+00:00,128.10999999999999,740.0600000000001,611.95,25.84,3.52
2023-08-24 12:05:00+00:00,129.26000000000002,602.6700000000001,473.41,25.57,3.79
2023-08-24 13:05:00+00:00,99.05000000000001,431.47,332.42,25.21,3.86
2023-08-24 14:05:00+00:00,75.09,223.32,148.23,24.71,4.07
2023-08-24 15:05:00+00:00,29.41,31.54,2.13,23.63,3.93
2023-08-24 16:05:00+00:00,0.0,0.0,0.0,21.97,3.03
2023-08-24 17:05:00+00:00,0.0,0.0,0.0,20.72,3.03
2023-08-24 18:05:00+00:00,0.0,0.0,0.0,19.76,3.17
2023-08-24 19:05:00+00:00,0.0,0.0,0.0,19.0,2.97
2023-08-24 20:05:00+00:00,0.0,0.0,0.0,17.92,2.9
2023-08-24 21:05:00+00:00,0.0,0.0,0.0,16.93,2.55
2023-08-24 22:05:00+00:00,0.0,0.0,0.0,16.08,2.07
2023-08-24 23:05:00+00:00,0.0,0.0,0.0,15.28,1.79
2023-08-25 00:05:00+00:00,0.0,0.0,0.0,14.62,1.66
2023-08-25 01:05:00+00:00,0.0,0.0,0.0,14.07,1.52
2023-08-25 02:05:00+00:00,0.0,0.0,0.0,13.59,1.38
2023-08-25 03:05:00+00:00,0.0,0.0,0.0,13.11,1.31
2023-08-25 04:05:00+00:00,39.13,42.07,2.94,12.89,1.17
2023-08-25 05:05:00+00:00,90.52,223.83999999999997,133.32,15.1,1.31
2023-08-25 06:05:00+00:00,168.89,414.69,245.8,17.64,1.59
2023-08-25 07:05:00+00:00,287.63,550.03,262.4,20.07,2.34
2023-08-25 08:05:00+00:00,253.42,701.16,447.74,22.35,2.83
2023-08-25 09:05:00+00:00,112.11000000000001,827.46,715.35,24.2,3.17
2023-08-25 10:05:00+00:00,254.12,770.3100000000001,516.19,25.52,3.45
2023-08-25 11:05:00+00:00,405.27,606.17,200.9,26.24,3.66
2023-08-25 12:05:00+00:00,346.38,381.52,35.14,26.35,3.79
2023-08-25 13:05:00+00:00,266.55,334.62,68.07,26.05,3.93
2023-08-25 14:05:00+00:00,153.92,175.45,21.53,25.41,4.07
2023-08-25 15:05:00+00:00,39.410000000000004,40.50000000000001,1.09,24.26,3.93
2023-08-25 16:05:00+00:00,0.0,0.0,0.0,22.55,3.52
2023-08-25 17:05:00+00:00,0.0,0.0,0.0,20.71,4.07
2023-08-25 18:05:00+00:00,0.0,0.0,0.0,18.9,4.14
2023-08-25 19:05:00+00:00,0.0,0.0,0.0,17.46,3.79
2023-08-25 20:05:00+00:00,0.0,0.0,0.0,16.52,2.97
2023-08-25 21:05:00+00:00,0.0,0.0,0.0,16.19,2.9
2023-08-25 22:05:00+00:00,0.0,0.0,0.0,15.79,2.14
2023-08-25 23:05:00+00:00,0.0,0.0,0.0,15.47,2.07
2023-08-26 00:05:00+00:00,0.0,0.0,0.0,15.27,1.72
2023-08-26 01:05:00+00:00,0.0,0.0,0.0,14.89,1.52
2023-08-26 02:05:00+00:00,0.0,0.0,0.0,14.62,1.38
2023-08-26 03:05:00+00:00,0.0,0.0,0.0,14.34,1.24
2023-08-26 04:05:00+00:00,17.029999999999998,17.029999999999998,0.0,14.07,1.17
2023-08-26 05:05:00+00:00,155.27999999999997,195.68999999999997,40.41,15.34,1.52
2023-08-26 06:05:00+00:00,127.91,428.97,301.06,17.64,1.72
2023-08-26 07:05:00+00:00,130.11,614.34,484.23,20.06,1.93
2023-08-26 08:05:00+00:00,128.84,751.1800000000001,622.34,22.34,2.14
2023-08-26 09:05:00+00:00,113.3,830.15,716.85,24.49,2.34
2023-08-26 10:05:00+00:00,389.96,705.38,315.42,25.62,2.48
2023-08-26 11:05:00+00:00,430.87,528.76,97.89,26.3,2.34
2023-08-26 12:05:00+00:00,100.27,100.27,0.0,26.73,2.48
2023-08-26 13:05:00+00:00,199.53,401.01,201.48,26.35,2.62
2023-08-26 14:05:00+00:00,152.5,170.67000000000002,18.17,26.0,3.03
2023-08-26 15:05:00+00:00,34.49,37.0,2.51,25.06,3.31
2023-08-26 16:05:00+00:00,0.0,0.0,0.0,23.56,3.38
2023-08-26 17:05:00+00:00,0.0,0.0,0.0,21.76,3.38
2023-08-26 18:05:00+00:00,0.0,0.0,0.0,20.37,3.17
2023-08-26 19:05:00+00:00,0.0,0.0,0.0,19.02,3.17
2023-08-26 20:05:00+00:00,0.0,0.0,0.0,17.97,3.03
2023-08-26 21:05:00+00:00,0.0,0.0,0.0,17.06,3.03
2023-08-26 22:05:00+00:00,0.0,0.0,0.0,16.18,2.41
2023-08-26 23:05:00+00:00,0.0,0.0,0.0,15.42,1.93
2023-08-27 00:05:00+00:00,0.0,0.0,0.0,14.79,1.59
2023-08-27 01:05:00+00:00,0.0,0.0,0.0,14.29,1.45
2023-08-27 02:05:00+00:00,0.0,0.0,0.0,13.88,1.31
2023-08-27 03:05:00+00:00,0.0,0.0,0.0,13.35,1.24
2023-08-27 04:05:00+00:00,17.029999999999998,17.029999999999998,0.0,13.18,1.17
2023-08-27 05:05:00+00:00,89.53,230.56,141.03,15.42,1.24
2023-08-27 06:05:00+00:00,137.42000000000002,430.91,293.49,18.24,1.24
2023-08-27 07:05:00+00:00,138.6,614.41,475.81,20.72,2.07
2023-08-27 08:05:00+00:00,145.26,747.77,602.51,22.86,2.41
2023-08-27 09:05:00+00:00,154.48,811.76,657.28,24.66,2.62
2023-08-27 10:05:00+00:00,207.94,793.3299999999999,585.39,25.8,2.55
2023-08-27 11:05:00+00:00,330.84000000000003,669.7,338.86,26.58,2.41
2023-08-27 12:05:00+00:00,248.34,570.96,322.62,26.96,2.55
2023-08-27 13:05:00+00:00,208.59,398.83000000000004,190.24,27.02,2.9
2023-08-27 14:05:00+00:00,153.77,179.54000000000002,25.77,26.4,3.52
2023-08-27 15:05:00+00:00,13.25,13.25,0.0,25.08,3.86
2023-08-27 16:05:00+00:00,0.0,0.0,0.0,23.32,3.93
2023-08-27 17:05:00+00:00,0.0,0.0,0.0,21.73,4.0
2023-08-27 18:05:00+00:00,0.0,0.0,0.0,20.34,3.59
2023-08-27 19:05:00+00:00,0.0,0.0,0.0,19.24,3.24
2023-08-27 20:05:00+00:00,0.0,0.0,0.0,18.2,2.97
2023-08-27 21:05:00+00:00,0.0,0.0,0.0,17.25,2.83
2023-08-27 22:05:00+00:00,0.0,0.0,0.0,16.42,2.69
2023-08-27 23:05:00+00:00,0.0,0.0,0.0,15.67,2.14
2023-08-28 00:05:00+00:00,0.0,0.0,0.0,15.23,1.59
2023-08-28 01:05:00+00:00,0.0,0.0,0.0,14.63,1.45
2023-08-28 02:05:00+00:00,0.0,0.0,0.0,14.13,1.31
2023-08-28 03:05:00+00:00,0.0,0.0,0.0,13.82,1.24
2023-08-28 04:05:00+00:00,7.57,7.57,0.0,13.56,1.03
2023-08-28 05:05:00+00:00,40.68,40.68,0.0,15.3,1.03
2023-08-28 06:05:00+00:00,252.01,271.25,19.24,17.28,1.17
2023-08-28 07:05:00+00:00,332.69,353.56,20.87,18.63,1.79
2023-08-28 08:05:00+00:00,275.28,275.28,0.0,20.2,1.72
2023-08-28 09:05:00+00:00,439.66999999999996,477.22999999999996,37.56,20.75,1.79
2023-08-28 10:05:00+00:00,354.73,359.33000000000004,4.6,21.61,2.07
2023-08-28 11:05:00+00:00,212.84,212.84,0.0,22.54,2.41
2023-08-28 12:05:00+00:00,165.54,165.54,0.0,22.81,2.69
2023-08-28 13:05:00+00:00,262.64,300.25,37.61,23.59,3.1
2023-08-28 14:05:00+00:00,36.89,36.89,0.0,23.37,3.24
2023-08-28 15:05:00+00:00,20.81,20.81,0.0,22.77,3.1
2023-08-28 16:05:00+00:00,0.0,0.0,0.0,21.62,2.62
2023-08-28 17:05:00+00:00,0.0,0.0,0.0,20.49,3.03
2023-08-28 18:05:00+00:00,0.0,0.0,0.0,18.97,3.66
2023-08-28 19:05:00+00:00,0.0,0.0,0.0,18.07,3.45
2023-08-28 20:05:00+00:00,0.0,0.0,0.0,16.91,3.31
2023-08-28 21:05:00+00:00,0.0,0.0,0.0,15.9,3.1
2023-08-28 22:05:00+00:00,0.0,0.0,0.0,15.27,2.48
2023-08-28 23:05:00+00:00,0.0,0.0,0.0,14.95,2.0
2023-08-29 00:05:00+00:00,0.0,0.0,0.0,14.77,1.52
2023-08-29 01:05:00+00:00,0.0,0.0,0.0,14.79,1.45
2023-08-29 02:05:00+00:00,0.0,0.0,0.0,14.7,1.38
2023-08-29 03:05:00+00:00,0.0,0.0,0.0,14.67,1.31
2023-08-29 04:05:00+00:00,8.51,8.51,0.0,14.62,1.31
2023-08-29 05:05:00+00:00,59.59,59.59,0.0,15.32,1.24
2023-08-29 06:05:00+00:00,254.84,276.38,21.54,16.78,1.1
2023-08-29 07:05:00+00:00,351.28999999999996,506.40999999999997,155.12,18.91,2.0
2023-08-29 08:05:00+00:00,275.28,275.28,0.0,20.62,2.34
2023-08-29 09:05:00+00:00,441.61,480.87,39.26,21.52,2.07
2023-08-29 10:05:00+00:00,418.04999999999995,441.90999999999997,23.86,22.78,2.0
2023-08-29 11:05:00+00:00,431.39000000000004,529.84,98.45,23.4,2.21
2023-08-29 12:05:00+00:00,357.51,473.43,115.92,23.48,2.28
2023-08-29 13:05:00+00:00,244.70999999999998,374.08,129.37,23.03,2.69
2023-08-29 14:05:00+00:00,140.34,149.15,8.81,22.73,2.83
2023-08-29 15:05:00+00:00,35.14,39.04,3.9,22.35,2.69
2023-08-29 16:05:00+00:00,0.0,0.0,0.0,21.39,2.28
2023-08-29 17:05:00+00:00,0.0,0.0,0.0,20.38,2.41
2023-08-29 18:05:00+00:00,0.0,0.0,0.0,19.31,2.76
2023-08-29 19:05:00+00:00,0.0,0.0,0.0,18.47,3.03
2023-08-29 20:05:00+00:00,0.0,0.0,0.0,17.66,2.97
2023-08-29 21:05:00+00:00,0.0,0.0,0.0,16.99,3.31
2023-08-29 22:05:00+00:00,0.0,0.0,0.0,16.4,2.9
2023-08-29 23:05:00+00:00,0.0,0.0,0.0,16.05,2.48
2023-08-30 00:05:00+00:00,0.0,0.0,0.0,15.95,1.79
2023-08-30 01:05:00+00:00,0.0,0.0,0.0,15.77,1.52
2023-08-30 02:05:00+00:00,0.0,0.0,0.0,15.51,1.24
2023-08-30 03:05:00+00:00,0.0,0.0,0.0,15.44,1.38
2023-08-30 04:05:00+00:00,14.19,14.19,0.0,15.54,1.03
2023-08-30 05:05:00+00:00,28.38,28.38,0.0,15.86,1.17
2023-08-30 06:05:00+00:00,136.22,136.22,0.0,16.81,1.31
2023-08-30 07:05:00+00:00,365.83,454.74,88.91,17.78,1.66
2023-08-30 08:05:00+00:00,297.04,298.57,1.53,19.46,1.38
